Name,Accuracy,Functions,Packages,Runtime,Functions_by_users
gpellis-exploring-survival-on-the-titanic-with-r-notebook,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",41.752462148666396,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
waiyujack-titanic-random-search-in-r,0.744,"['setdiff', 'filter', 'auc', 'xgb.cv', 'xgb.DMatrix', 'xgb.train', 'apply', 'as.factor', 'as.numeric', 'c', 'cat', 'colnames', 'data.frame', 'ifelse', 'is.na', 'length', 'library', 'list', 'list.files', 'log', 'max', 'mean', 'paste0', 'rbind', 'replace', 'round', 'sample', 'sample.int', 'sapply', 'set.seed', 'subset', 'system.time', 'unique', 'which', 'which.max', 'case_when', 'funs', 'group_by', 'mutate', 'mutate_if', 'n', 'rename', 'select', 'summarise', 'predict', 'runif', 'str_locate', 'str_sub', 'head', 'read.csv', 'write.csv']","['tidyverse', 'base']",1.36246229807536,"['summarise', 'list', 'mean', 'which.max', 'replace', 'system.time', 'which', 'cat', 'rename', 'is.na', 'subset', 'mutate_if', 'log', 'case_when', 'as.factor', 'filter', 'round', 'sapply', 'n', 'set.seed', 'setdiff', 'colnames', 'unique', 'max', 'str_locate', 'apply', 'length', 'read.csv', 'paste0', 'group_by', 'c', 'runif', 'mutate', 'rbind', 'sample', 'as.numeric', 'ifelse', 'funs', 'predict', 'write.csv', 'list.files', 'sample.int', 'data.frame', 'str_sub', 'head', 'user defined', 'library', 'select']"
tomaszw-predictive-analysis-of-survival-rate-on-titanic,0.758,"['get_age', 'get_titles', 'as.character', 'as.data.frame', 'as.integer', 'as.numeric', 'c', 'cat', 'cut', 'data.frame', 'factor', 'ifelse', 'is.na', 'length', 'library', 'list', 'max', 'mean', 'min', 'names', 'options', 'rbind', 'rep', 'return', 'round', 'sample', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'tapply', 'which', 'svm', 'aes', 'geom_density', 'geom_histogram', 'geom_vline', 'ggplot', 'barplot', 'hist', 'par', 'randomForest', 'rpart', 'glm', 'median', 'na.omit', 'predict', 'head', 'read.csv', 'str', 'write.csv']","['dplyr', 'ggplot2', 'ggthemes', 'randomForest', 'rpart', 'e1071', 'base']",2.65818905830383,"['list', 'mean', 'median', 'min', 'which', 'svm', 'cat', 'as.character', 'is.na', 'glm', 'names', 'options', 'na.omit', 'rpart', 'round', 'sapply', 'rep', 'geom_histogram', 'hist', 'str', 'set.seed', 'factor', 'as.integer', 'max', 'cut', 'length', 'read.csv', 'table', 'par', 'return', 'randomForest', 'as.data.frame', 'c', 'aes', 'rbind', 'sample', 'as.numeric', 'ifelse', 'sum', 'geom_vline', 'predict', 'write.csv', 'data.frame', 'strsplit', 'tapply', 'ggplot', 'geom_density', 'head', 'user defined', 'library', 'barplot']"
allanwbrooks-exploring-survival-on-the-titanic,0.751,"['filter', '`:=`', 'as.factor', 'c', 'colnames', 'cut', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'tapply', 'setDT', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'boxplot', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'data.table', 'base']",25.4450800418854,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'mosaicplot', 'hist', 'boxplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'setDT', 'importance', 'cut', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'strsplit', 'tapply', 'ggplot', 'geom_density', 'user defined', 'library']"
phubert-mackenzie-bigdata-titanic-knn,0.574,"['as.character', 'as.numeric', 'c', 'colnames', 'colSums', 'data.frame', 'is.na', 'levels', 'library', 'matrix', 'max', 'mean', 'min', 'ncol', 'nrow', 'paste0', 'print', 'subset', 'summary', 'which', 'which.max', 'knn', 'plot', 'head', 'read.csv', 'write.csv']","['tidyverse', 'class', 'base']",13.779790163040198,"['nrow', 'mean', 'which.max', 'min', 'which', 'as.character', 'subset', 'is.na', 'levels', 'colSums', 'print', 'ncol', 'summary', 'matrix', 'colnames', 'max', 'read.csv', 'paste0', 'c', 'as.numeric', 'plot', 'knn', 'write.csv', 'data.frame', 'head', 'library']"
peggy88-titanic-data-eda-by-peggy,0.758,"['as.character', 'as.factor', 'c', 'colSums', 'data.frame', 'dim', 'is.na', 'library', 'rbind', 'summary', 'table', 'plot', 'rpart', 'complete.cases', 'median', 'predict', 'read.csv', 'str', 'write.csv']","['ggplot2', 'readr', 'rpart', 'base']",0.9363448619842529,"['median', 'as.character', 'is.na', 'colSums', 'rpart', 'as.factor', 'summary', 'str', 'dim', 'read.csv', 'table', 'c', 'rbind', 'plot', 'predict', 'write.csv', 'data.frame', 'library', 'complete.cases']"
arjunrampal-titanic-eda-rf,0.742,"['as.character', 'as.factor', 'c', 'cbind', 'cut', 'data.frame', 'factor', 'is.na', 'length', 'library', 'mean', 'nchar', 'nrow', 'prop.table', 'rbind', 'seq', 'set.seed', 'substring', 'sum', 'summary', 'table', 'unique', 'datatable', 'aes', 'geom_bar', 'geom_density', 'ggplot', 'randomForest', 'varImpPlot', 'rpart', 'aggregate', 'predict', 'str_locate', 'str_sub', 'read.csv', 'str', 'write.csv']","['ggplot2', 'stringr', 'DT', 'rpart', 'randomForest', 'base']",7.55278205871582,"['nrow', 'mean', 'nchar', 'as.character', 'is.na', 'prop.table', 'rpart', 'as.factor', 'summary', 'varImpPlot', 'str', 'set.seed', 'factor', 'aggregate', 'unique', 'cut', 'geom_bar', 'str_locate', 'length', 'read.csv', 'datatable', 'table', 'randomForest', 'substring', 'c', 'aes', 'rbind', 'sum', 'predict', 'write.csv', 'seq', 'data.frame', 'ggplot', 'str_sub', 'geom_density', 'library', 'cbind']"
tabouzid-exploring-survival-on-the-titanic,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",26.759701013565103,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
archeryue-exploring-survival-on-the-titanic,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",25.4579820632935,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
gravitymhxy2-titanic,0.763,"['cbind', 'as.factor', 'c', 'colSums', 'diag', 'is.na', 'levels', 'library', 'mean', 'set.seed', 'sum', 'table', 'createDataPartition', 'bind_cols', 'randomForest', 'predict', 'read.csv', 'str', 'write.csv', 'aggr']","['caret', 'dplyr', 'VIM', 'mice', 'randomForest', 'base']",7.35818099975586,"['mean', 'is.na', 'levels', 'colSums', 'as.factor', 'str', 'set.seed', 'aggr', 'read.csv', 'table', 'randomForest', 'bind_cols', 'c', 'diag', 'createDataPartition', 'sum', 'predict', 'write.csv', 'library', 'cbind']"
rennocks-titanicmodel,0.744,"['c', 'factor', 'ifelse', 'library', 'summary', 'Sys.sleep', 'confusionMatrix', 'createDataPartition', 'train', 'predict', 'read.csv', 'write.csv']","['caret', 'base']",3.69896697998047,"['factor', 'ifelse', 'confusionMatrix', 'createDataPartition', 'predict', 'write.csv', 'read.csv', 'Sys.sleep', 'summary', 'library', 'train', 'c']"
iherbert-titanic,0.751,"['filter', 'bin_namer', 'bind', 'build_models', 'get_predictions', 'test_predict', 'as.character', 'as.factor', 'as.integer', 'as.numeric', 'c', 'cbind', 'ceiling', 'data.matrix', 'diag', 'factor', 'floor', 'grepl', 'ifelse', 'is.na', 'length', 'library', 'list.files', 'matrix', 'mean', 'names', 'nrow', 'paste', 'print', 'range', 'return', 'round', 'rowMeans', 'sample', 'set.seed', 'sum', 'summary', 'table', 'vector', 'which', 'train', 'trainControl', 'bind_rows', 'group_by', 'mutate', 'n', 'select', 'summarize', 'aes', 'element_text', 'geom_boxplot', 'geom_col', 'geom_histogram', 'geom_point', 'ggplot', 'labs', 'scale_x_log10', 'theme', 'plot', 'text', 'randomForest', 'read_csv', 'write_csv', 'glm', 'median', 'predict', 'separate', 'tree', 'head', 'str', 'xgb.DMatrix', 'xgb.importance', 'xgb.plot.importance', 'xgb.plot.multi.trees', 'xgboost']","['tidyverse', 'caret', 'tree', 'randomForest', 'xgboost', 'base']",2.05372095108032,"['labs', 'nrow', 'mean', 'median', 'vector', 'element_text', 'write_csv', 'which', 'tree', 'xgb.importance', 'as.character', 'theme', 'xgb.plot.importance', 'separate', 'is.na', 'glm', 'names', 'geom_boxplot', 'print', 'xgboost', 'geom_col', 'as.factor', 'range', 'filter', 'summary', 'round', 'n', 'select', 'geom_histogram', 'text', 'str', 'set.seed', 'factor', 'as.integer', 'matrix', 'data.matrix', 'summarize', 'xgb.plot.multi.trees', 'length', 'table', 'randomForest', 'return', 'xgb.DMatrix', 'scale_x_log10', 'read_csv', 'group_by', 'train', 'c', 'aes', 'diag', 'mutate', 'sample', 'paste', 'as.numeric', 'ifelse', 'sum', 'geom_point', 'plot', 'predict', 'list.files', 'bind_rows', 'grepl', 'ggplot', 'head', 'user defined', 'ceiling', 'library', 'rowMeans', 'cbind', 'trainControl', 'floor']"
bryan1201-exploring-survival-on-the-titanic-by-bryan1201,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",28.811874151229897,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
chemjong-titanic-survival-prediction,0.758,"['filter', 'plot', 'as.factor', 'c', 'data.frame', 'factor', 'gsub', 'is.na', 'library', 'names', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'substr', 'sum', 'summary', 'bind_rows', 'dense_rank', 'desc', 'distinct', 'glimpse', 'group_by', 'mutate', 'summarise', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'theme_bw', 'hist', 'importance', 'randomForest', 'dollar_format', 'lm', 'median', 'predict', 'reorder', 'str_trim', 'read.csv', 'str', 'write.csv', 'aggr']","['randomForest', 'dplyr', 'ggplot2', 'VIM', 'stringr', 'ggthemes', 'randomForest', 'ROCR', 'mice', 'scales', 'base']",5.07981204986572,"['summarise', 'labs', 'geom_text', 'median', 'str_trim', 'coord_flip', 'glimpse', 'dense_rank', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'lm', 'as.factor', 'summary', 'filter', 'distinct', 'sapply', 'round', 'importance', 'hist', 'str', 'geom_hline', 'desc', 'set.seed', 'gsub', 'factor', 'geom_bar', 'aggr', 'read.csv', 'paste0', 'theme_bw', 'randomForest', 'group_by', 'row.names', 'c', 'aes', 'mutate', 'geom_vline', 'plot', 'sum', 'predict', 'dollar_format', 'reorder', 'write.csv', 'bind_rows', 'data.frame', 'strsplit', 'ggplot', 'geom_density', 'substr', 'library', 'facet_grid']"
scout16-titanic-disaster-in-r,0.744,"['data.frame', 'library', 'prop.table', 'system', 'table', 'read.csv', 'write.csv']","['ggplot2', 'readr', 'base']",0.65402889251709,"['write.csv', 'prop.table', 'data.frame', 'read.csv', 'table', 'library', 'system']"
rtreit-kaggle-titanic-tutorial,0.773,"['`:=`', 'addcolumns', 'aes', 'bwplot', 'confusionMatrix', 'createDataPartition', 'dotplot', 'dummyVars', 'facet_wrap', 'fread', 'geom_bar', 'geom_density', 'geom_histogram', 'getModelInfo', 'ggplot', 'melt', 'resamples', 'train', 'trainControl', 'as.character', 'as.factor', 'c', 'cbind', 'data.frame', 'dim', 'factor', 'ifelse', 'is.na', 'library', 'list', 'names', 'ncol', 'nrow', 'options', 'order', 'paste', 'print', 'return', 'set.seed', 'summary', 'suppressMessages', 'predict', 'head', 'write.csv']",['base'],37.1051700115204,"['nrow', 'list', 'as.character', 'is.na', 'names', 'options', 'print', 'ncol', 'as.factor', 'summary', 'set.seed', 'factor', 'dim', 'suppressMessages', 'return', 'c', 'paste', 'ifelse', 'predict', 'write.csv', 'order', 'data.frame', 'head', 'user defined', 'library', 'cbind']"
haojianfeng-titanic-passenger-survival-forecast-r,0.763,"['filter', 'c', 'data.frame', 'factor', 'gsub', 'is.na', 'library', 'paste0', 'rbind', 'round', 'row.names', 'sapply', 'set.seed', 'sum', 'table', 'which', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_line', 'geom_text', 'geom_vline', 'ggplot', 'ggtitle', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'mosaicplot', 'grid.arrange', 'importance', 'randomForest', 'rpart', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'rpart', 'randomForest', 'gridExtra', 'dplyr', 'base']",2.1819689273834197,"['labs', 'geom_text', 'median', 'which', 'coord_flip', 'dense_rank', 'is.na', 'scale_x_continuous', 'geom_boxplot', 'theme_few', 'rpart', 'filter', 'sapply', 'round', 'geom_histogram', 'mosaicplot', 'importance', 'geom_hline', 'desc', 'set.seed', 'gsub', 'str', 'factor', 'geom_bar', 'grid.arrange', 'read.csv', 'paste0', 'table', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'rbind', 'geom_vline', 'sum', 'predict', 'reorder', 'dollar_format', 'write.csv', 'geom_line', 'ggtitle', 'data.frame', 'ggplot', 'geom_density', 'library', 'facet_grid']"
piyushjhamb-predicting-titanic-survival,0.737,"['filter', 'plot', 'impute.age', 'missmap', 'as.data.frame', 'c', 'cbind', 'colnames', 'colSums', 'data.frame', 'factor', 'gsub', 'ifelse', 'is.na', 'lapply', 'length', 'library', 'list', 'matrix', 'mean', 'names', 'nrow', 'order', 'paste', 'return', 'round', 'row.names', 'sapply', 'scale', 'seq', 'set.seed', 'subset', 'sum', 'summary', 'table', 'unlist', 'which', 'durbinWatsonTest', 'vif', 'createMultiFolds', 'train', 'trainControl', 'sample.split', 'bind_rows', 'select', 'naiveBayes', 'svm', 'tune', 'aes', 'element_text', 'facet_wrap', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_hline', 'geom_line', 'geom_point', 'geom_violin', 'geom_vline', 'ggplot', 'ggtitle', 'scale_fill_brewer', 'scale_fill_manual', 'scale_y_continuous', 'theme', 'theme_bw', 'xlab', 'ylab', 'abline', 'mosaicplot', 'importance', 'randomForest', 'performance', 'prediction', 'rpart', 'rpart.plot', 'binomial', 'chisq.test', 'cor', 'glm', 'median', 'predict', 'reorder', 'step', 'var', 'head', 'read.csv', 'str', 'write.csv']","['dplyr', 'Amelia', 'ggplot2', 'scales', 'caTools', 'car', 'ROCR', 'e1071', 'rpart', 'rpart.plot', 'randomForest', 'caret', 'base']",1.1219663659731498,"['theme', 'names', 'mosaicplot', 'set.seed', 'gsub', 'scale_fill_manual', 'length', 'read.csv', 'binomial', 'table', 'row.names', 'paste', 'reorder', 'sum', 'geom_violin', 'var', 'ggtitle', 'rpart.plot', 'library', 'geom_line', 'unlist', 'is.na', 'subset', 'colSums', 'vif', 'geom_boxplot', 'filter', 'missmap', 'colnames', 'performance', 'as.data.frame', 'aes', 'geom_point', 'predict', 'write.csv', 'durbinWatsonTest', 'data.frame', 'ggplot', 'head', 'prediction', 'cbind', 'select', 'step', 'mean', 'createMultiFolds', 'scale_fill_brewer', 'element_text', 'which', 'cor', 'naiveBayes', 'str', 'matrix', 'geom_bar', 'return', 'scale', 'scale_y_continuous', 'train', 'ylab', 'geom_vline', 'plot', 'bind_rows', 'user defined', 'trainControl', 'tune', 'abline', 'sample.split', 'nrow', 'list', 'facet_wrap', 'median', 'lapply', 'svm', 'glm', 'rpart', 'summary', 'round', 'sapply', 'importance', 'geom_hline', 'xlab', 'factor', 'theme_bw', 'randomForest', 'chisq.test', 'c', 'ifelse', 'order', 'seq', 'geom_density']"
